P4,O2,P8,T8,C4,Cz,Fz,F4,Fp2,F8,Fp1,F7,F3,C3,T7,P7,P3,O1,Pz
-5.490462945,-0.476801413,-12.7821535,-21.64997095,-28.52387669,-5.277939674,7.585575203,5.484949978,3.372195078,-22.78979381,2.880327193,5.022994835,-3.436789821,-5.633304204,5.034346856,-5.372886052,-11.1955393,-9.313702544,-12.95975789
-0.950118748,3.131835696,-11.63780619,-22.90763651,-29.14799889,-3.856748449,6.529919201,5.527355355,4.065254021,-22.98250752,2.722055622,3.733876713,-5.142771425,-5.95048281,5.904693802,-1.809715181,-7.149411747,-4.365983145,-8.874604934
4.196699518,8.01778172,-10.03283816,-23.24751701,-28.8872036,-2.19656163,5.142621736,4.84573623,5.887512218,-22.1060435,2.463372329,3.847670947,-5.64210913,-5.264160627,8.439291748,4.438519687,-1.448153193,1.778204654,-3.745993078
9.598041417,13.65158123,-7.737621828,-21.53818652,-27.84825057,-0.530346872,3.472825736,3.040719799,8.884695473,-20.68422961,2.779708721,5.977049005,-4.619943258,-3.342484367,12.57586487,11.85914595,4.755453295,7.646495999,1.467176182
14.30549332,18.95588262,-4.511483709,-17.67888691,-26.55275255,0.929752489,1.804939566,0.150690378,12.2746522,-19.08527111,4.476528788,10.37433949,-1.801379979,-0.258390872,17.94840399,18.27229862,10.44332277,11.65760519,5.79300168
17.27661066,22.77924721,-0.538734474,-12.83390171,-25.60603609,2.114242321,0.462351315,-3.293179538,15.06969604,-17.2617115,7.869567474,16.62057169,2.751984082,3.616806419,23.9346719,22.22516956,15.18706014,13.12936658,8.852934521
18.20185156,24.57864196,3.452699323,-8.540551536,-25.15395457,3.141302945,-0.400731559,-6.412904604,16.97071172,-14.8702091,12.52055202,23.66681578,8.476956403,7.740493692,29.83489802,24.03007651,19.21512593,12.92775956,11.12603759
17.97893971,24.85393822,6.626776671,-5.34419011,-24.57476875,4.227514079,-0.867265196,-8.307645388,18.77086892,-11.60694505,17.50495214,30.2076394,14.40125934,11.61523995,35.11942037,25.62281332,23.13399344,13.1793079,13.6293265
18.32278266,24.95032857,8.707434729,-2.162824769,-22.75798884,5.510291656,-1.163927544,-8.458391111,21.83256079,-7.473904342,21.95172761,35.14428007,19.44497435,14.97642149,39.58510172,29.23473483,27.50900995,16.06319577,17.18514411
20.65460132,26.25879371,10.25584721,2.906129742,-18.87902684,6.911673265,-1.505449975,-7.029364026,26.93186716,-2.797381567,25.41357609,37.87662426,22.76816725,17.82041075,43.29094921,35.7693774,32.52802514,22.38737757,21.76758365
25.0508813,29.31761695,12.21052737,10.82799579,-13.13151152,8.160299266,-1.993781872,-4.862837368,33.33943061,1.96858966,27.82857365,38.33163886,24.00743659,20.2480851,46.3096344,44.0525501,37.88633359,30.90815709,26.40124703
30.09348565,33.45974336,14.99340653,20.32683132,-6.822306523,8.975299809,-2.613570427,-3.087071258,38.93779768,6.477190574,29.21332518,36.82764297,23.33212583,22.24818244,48.49973219,51.52967609,42.91693331,38.93034768,29.71792959
33.82591978,37.29478113,17.93479057,28.23015835,-1.666763045,9.283767409,-3.280648919,-2.492505151,41.45341325,10.59766181,29.4439224,33.93365681,21.34179781,23.60483763,49.51134149,55.93469654,46.88795179,43.87828023,30.81125314
35.15085535,39.69372329,19.5871146,31.40689161,1.266333013,9.300120477,-3.879361022,-3.02684671,40.02088996,14.35956316,28.3616886,30.39366585,18.86865342,24.01496228,49.05120143,56.73871246,49.31728572,44.84455498,29.80332626
34.60271001,40.5394838,18.78732455,28.93689708,2.205922225,9.386791267,-4.268211958,-3.746553521,35.96180896,17.81773378,26.1139462,27.06113937,16.74620677,23.31831476,47.19724309,55.35135057,50.13793593,43.09925059,27.72658516
33.86162239,40.66297219,15.67001721,22.87310727,2.439942795,9.781040052,-4.283494216,-3.305476565,32.14621182,20.95475391,23.40117056,24.75552341,15.59302336,21.63779782,44.47618605,53.97023449,49.61650376,41.21294764,25.80284806
34.34242423,41.01280063,11.79665202,16.97577013,3.354807192,10.38606778,-3.775192119,-0.717024006,31.28864047,23.67414886,21.35102949,24.03347575,15.65870258,19.30271019,41.58895735,53.95333003,48.07347691,41.35748963,24.6269572
35.94136099,41.72466064,9.216843818,14.32013767,5.457328575,10.79158466,-2.670714384,4.06224204,34.29543528,25.84885958,21.02453167,24.97689033,16.7786544,16.62492484,38.96173656,54.89343731,45.59802217,43.87972632,23.82323099
36.94438173,41.86342034,9.108622466,15.49660353,8.082060245,10.52566499,-1.025049019,10.06998028,39.75696281,27.35290854,22.84271647,27.13208846,18.46235741,13.73971157,36.47059886,55.003585,41.97884228,47.04831009,22.39443359
35.22755662,40.09751538,10.9878385,18.60846914,9.952367143,9.366249907,0.981557254,15.80758137,44.88235372,28.04376057,26.2915892,29.66162714,20.09186047,10.67044158,33.57808856,52.44390725,36.93375623,48.10512626,19.48362091
29.880015,35.81883768,13.05525603,20.88051297,10.1203762,7.490677106,3.100794026,19.93740761,47.19288305,27.73620336,30.09005974,31.65369215,21.1557477,7.562916524,29.80303259,46.58284593,30.49123934,44.93527307,14.9881746
22.03166054,29.83119865,13.40118684,20.55192972,8.5613945,5.357039386,5.096614308,21.81427898,45.83355142,26.24456441,32.73511644,32.45774032,21.42107899,4.848195817,25.1717266,38.33087989,23.22855382,37.32509023,9.603572641
14.24630978,24.01975125,11.18060553,17.70057176,6.019729202,3.406749982,6.811516072,21.62155708,41.72753669,23.52682943,33.14826147,31.91255642,20.9689467,3.113299597,20.29436703,29.43448771,16.1380551,27.0868544,4.314395134
8.901524993,20.17587415,6.959730395,13.64202277,3.314640563,1.805485893,8.197872109,20.1420666,36.66334972,19.86522174,31.1211361,30.37974553,20.07899681,2.694847221,15.98701128,21.35765329,10.15197166,17.04697367,-0.249298525
6.710864723,18.80531547,2.104823241,9.669102008,0.718536094,0.403769757,9.307635636,18.35814936,32.10414569,15.94020144,27.36794395,28.55804867,19.01779768,3.275648103,12.70352794,14.56752765,5.622765701,9.552141689,-4.109184829
6.411952898,18.78764903,-2.220621185,6.240127561,-2.094593295,-1.070871456,10.23834507,17.0725049,28.55582119,12.67483657,23.16466542,27.12688379,17.83630884,3.828993656,10.18899767,8.618173468,2.12266484,5.364947775,-7.711362581
5.775913537,18.14693417,-5.690386572,3.121808717,-5.54246782,-2.749497557,11.04476417,16.65011414,25.77094165,10.85709712,19.73093583,26.35601895,16.29046659,3.042654155,7.609117683,2.798440419,-1.273659605,3.520862636,-11.41132672
3.162928514,15.39401192,-8.715196518,0.082652525,-9.551686585,-4.488586621,11.6561532,16.91884726,23.39678117,10.7149315,17.64143832,25.88797678,13.95366908,0.012469214,4.076371772,-3.224721548,-5.387977109,2.129992298,-15.10845168
-1.468076684,10.50372666,-11.84231816,-2.665844475,-13.42816354,-5.961265544,11.86744684,17.262465,21.42240945,11.7024987,16.57624592,24.87252892,10.49591027,-5.216998041,-0.768382345,-9.189694597,-10.40311389,-0.413066335,-18.31215934
-6.713603877,4.874733757,-15.20898731,-4.692895498,-16.31298944,-6.892544918,11.45335782,16.92234028,20.08179954,12.67377058,15.57715479,22.45849717,5.995714217,-11.60676226,-6.476871533,-14.46415066,-15.73098676,-4.525279732,-20.55707676
-10.8084734,0.353172151,-18.44363001,-5.923858302,-17.85648496,-7.255641849,10.37013089,15.42501825,19.40968047,12.39990359,13.69491948,18.39347284,1.089937147,-17.60102352,-11.96463103,-18.42997484,-20.35049541,-9.324139769,-21.81099188
-12.81021351,-1.963717106,-20.98376079,-6.904521178,-18.55447615,-7.287035405,8.910899244,12.91686982,18.94813707,10.16475002,10.64169924,13.32907256,-3.187249235,-21.83858497,-16.01140143,-20.76384535,-23.38436215,-13.31770323,-22.54610219
-13.10388566,-2.33539032,-22.47731364,-8.422399884,-19.45804692,-7.320433846,7.661456182,10.15799251,17.93278605,6.104229702,7.009418457,8.546454562,-5.863788908,-23.7018966,-17.81445943,-21.55086806,-24.560166,-15.44277262,-23.42747236
-13.00680873,-2.060685245,-22.96812608,-10.81096262,-21.46271267,-7.569847314,7.217029852,8.103597585,15.83110655,1.100350865,3.872076501,5.191304102,-6.575019853,-23.45598967,-17.33600184,-21.30213547,-24.30911768,-15.80443281,-24.86955638
-13.86432647,-2.553327024,-22.82416436,-13.60016063,-24.70344864,-8.014802706,7.808951196,7.301605716,12.7762684,-3.690151481,2.020218068,3.49808238,-5.8741269,-21.99513054,-15.31640606,-20.89356833,-23.49357905,-15.65171597,-26.78884373
-16.2725994,-4.489460147,-22.56688492,-15.87115544,-28.48364167,-8.45145425,9.10459585,7.524813648,9.518310089,-7.381786872,1.369354999,2.573963197,-5.071772819,-20.40594364,-12.97396489,-21.33126031,-22.95510022,-16.58737384,-28.70081131
-19.85590005,-7.557276273,-22.73630275,-17.01814023,-31.74796548,-8.650825058,10.3635642,7.937716526,6.918738558,-9.679562932,0.991394095,0.972279418,-5.629032436,-19.57461615,-11.52235027,-23.29020198,-23.13306447,-19.49316382,-30.04259982
-23.60180959,-10.8497551,-23.76970424,-17.23556563,-33.71556616,-8.502847201,10.88393985,7.711923027,5.388856526,-10.85333776,-0.228373941,-2.283536108,-8.413167104,-19.95824261,-11.69857848,-26.607313,-23.92486443,-23.8591961,-30.46795722
-26.44130063,-13.50420226,-25.80480485,-17.29630095,-34.22172743,-8.05762325,10.43596051,6.637682021,4.702003998,-11.47775447,-2.781499292,-6.939818703,-13.2417776,-21.52369322,-13.49979674,-30.11828431,-24.81802747,-27.98325231,-29.94162985
-27.71663297,-15.10952083,-28.44415316,-17.8354976,-33.59612693,-7.462879992,9.359171367,5.247598657,4.286126981,-12.15269298,-6.175053097,-11.59314457,-18.98797726,-23.81029559,-16.25475335,-32.13289796,-25.19939836,-29.96238279,-28.65259118
-27.34746321,-15.67777248,-30.70111937,-18.8052376,-32.28122301,-6.865423786,8.240622733,4.336587643,3.713976901,-13.34440629,-9.284512853,-14.59763479,-24.1801164,-26.08505213,-19.00260096,-31.40814261,-24.67732118,-28.86907752,-26.8893095
-25.71210396,-15.34911768,-31.34661438,-19.60274242,-30.55913818,-6.349477714,7.423719948,4.254969,2.980822951,-15.33103601,-11.14191651,-15.16931581,-27.72632417,-27.57122714,-20.9800123,-28.01242373,-23.25457884,-25.34759625,-24.98448087
-23.37895323,-14.16926812,-29.60072784,-19.75107637,-28.59853096,-5.937974544,6.749517488,4.560612154,2.38083844,-18.15409736,-11.55775868,-13.89371595,-29.33458836,-27.70693373,-21.94149443,-23.40639251,-21.26626486,-21.21808841,-23.30830436
-20.83586452,-12.1405338,-25.75910992,-19.49684198,-26.71260181,-5.631632452,5.758994909,4.342400249,2.149779522,-21.54029183,-11.12973915,-12.27500116,-29.42307857,-26.35107794,-22.13640601,-19.55470723,-19.12821151,-18.32730065,-22.2140173
-18.32187721,-9.451600503,-21.24425245,-19.7506369,-25.51628251,-5.443111799,4.204388525,2.972245931,2.218595317,-24.8854206,-10.68891426,-11.67244715,-28.66062915,-23.84773569,-21.99565168,-17.61532933,-17.06487058,-17.39801877,-21.89569779
-15.80770073,-6.60333661,-17.89530837,-21.37540784,-25.75278655,-5.401573721,2.435862432,0.662912139,2.281449999,-27.4295963,-10.66257488,-12.40959115,-27.49758307,-20.90838082,-21.78026365,-17.14818035,-15.01185798,-17.63884731,-22.24482772
-13.10878695,-4.229582651,-16.86830369,-24.40623393,-27.8522183,-5.531261348,1.294830613,-1.661216808,2.071597589,-28.62432136,-10.85122654,-13.67821656,-25.99610133,-18.34925305,-21.45388908,-16.46957528,-12.77190815,-17.3584271,-22.85130839
-10.05585874,-2.692870099,-17.88066684,-27.8560801,-31.54174362,-5.822999673,1.531002367,-3.115369187,1.552447779,-28.48906521,-10.73556026,-14.23573966,-24.00672765,-16.78322564,-20.84463151,-13.93582149,-10.30485334,-15.13989513,-23.20975609
-6.622209761,-1.774380321,-19.37279064,-30.27850874,-35.83425222,-6.216729241,3.167702699,-3.627437358,0.837926711,-27.67137665,-9.99029917,-13.31173094,-21.47763975,-16.38463699,-19.91576822,-9.210031806,-7.902868724,-10.76146681,-23.02551892
-2.943722301,-0.759932154,-19.54215136,-30.65336935,-39.46736069,-6.606967678,5.330586496,-4.073563475,-0.050897154,-27.08117414,-8.753782354,-11.04717177,-18.62002726,-16.82308787,-18.87839699,-3.548395828,-6.067962539,-5.261014803,-22.41486478
0.749787499,1.062206582,-17.57304909,-28.94513804,-41.53879951,-6.877386857,6.73138763,-5.605993561,-1.29171103,-27.28416361,-7.464405449,-8.225867053,-15.81430895,-17.40912172,-18.03125755,1.113633016,-5.14790134,-0.173171234,-21.85706311
4.210483388,3.818429175,-14.21853132,-25.99687123,-41.93202751,-6.96008763,6.498820121,-8.657165901,-3.034588549,-28.06678995,-6.466683588,-5.632178071,-13.37499882,-17.41638244,-17.4737447,3.559840874,-5.016131757,3.45489466,-21.93648983
7.191338914,6.830269786,-11.3315699,-22.94856559,-41.25994379,-6.895094206,4.765127763,-12.39315797,-4.982551733,-28.51531393,-5.759078939,-3.607020408,-11.39895407,-16.45381576,-16.97252656,4.084415261,-5.092326737,5.561668009,-23.05963921
9.428667096,8.983637397,-10.67280835,-20.65319947,-40.37813137,-6.847345735,2.580197468,-15.07240618,-6.181573032,-27.59944259,-5.07738024,-2.111562588,-9.823700798,-14.69972347,-16.13802272,4.079124115,-4.746716509,6.803647148,-25.32387003
10.67624615,9.484868853,-12.80878732,-19.42654187,-39.80387861,-7.045406913,1.215343578,-15.08945054,-5.34841731,-24.87152454,-4.179224165,-1.114819448,-8.618998463,-12.83847139,-14.78290434,4.793346743,-3.799524028,7.844593662,-28.56805153
10.84555124,8.484614929,-16.81583971,-19.12086928,-39.4292232,-7.649713684,1.357485585,-11.98011648,-1.662971444,-20.78861139,-3.035915222,-0.846630094,-7.910952825,-11.68692187,-13.14512395,6.303213092,-2.702020669,8.825591979,-32.48676408
10.18341684,7.098581146,-20.9204425,-19.31032829,-38.7069406,-8.616876472,2.747944693,-6.715372239,4.473834585,-16.4367475,-1.781216376,-1.63200602,-7.902717436,-11.69901471,-11.74918883,7.530201959,-2.208023166,9.419687865,-36.67132109
9.317761071,6.759014047,-23.58080462,-19.45470056,-37.16518398,-9.653741021,4.463811374,-1.146935991,11.30377902,-12.88392192,-0.54388227,-3.464398859,-8.64932104,-12.6559549,-10.99250998,7.260786164,-2.762344573,9.340238495,-40.56054325
9.041985563,8.310042465,-24.2851387,-19.08863583,-34.88600688,-10.31619752,5.567948469,2.952122599,16.41861222,-10.65783398,0.594950627,-5.764065177,-9.892565986,-13.77034636,-10.80916618,5.276259832,-4.101238078,8.780559168,-43.42071934
9.894031669,11.45862272,-23.6231131,-18.09827612,-32.60701965,-10.21725276,5.632303748,4.61934566,17.95557221,-9.717737587,1.450186894,-7.628474867,-11.12997289,-14.17192265,-10.73146732,2.61076632,-5.426640047,8.342125202,-44.48969658
11.78058085,14.95321389,-22.7194458,-16.95522251,-31.35396794,-9.228175218,4.811942527,3.860052438,15.56246555,-9.866864276,1.595126269,-8.433489123,-11.90086102,-13.46941739,-10.33982223,0.696694347,-6.05501083,8.48561153,-43.28732572
13.92764559,17.35330686,-22.50285691,-16.62305909,-31.82266439,-7.549848981,3.535811357,1.343507012,10.54224336,-11.18102405,0.517176989,-8.293508779,-12.08337186,-12.00670089,-9.733508949,0.11271327,-6.021755189,8.998984486,-39.92396065
15.24949556,17.85012747,-23.28503822,-17.99895703,-33.90235542,-5.611528194,2.152676011,-2.0009041,5.119088405,-14.02242394,-1.913725914,-7.965166928,-11.97073981,-10.63131495,-9.588379524,0.015291436,-6.111662891,9.012383479,-35.18217866
14.94317382,16.59922435,-24.81453973,-21.16599785,-36.65735178,-3.865852673,0.824047513,-5.237597288,1.316410229,-18.58008769,-5.020277023,-8.235109345,-12.05880956,-10.13708892,-10.68028427,-1.210814163,-7.230016878,7.647634082,-30.2650773
12.95027408,14.41690414,-26.6230112,-25.04182516,-38.80311054,-2.609601547,-0.327407178,-7.557035532,0.117346758,-24.32392236,-7.403470111,-9.278432302,-12.69724271,-10.77283039,-13.20658903,-4.564732487,-9.584814709,4.827763338,-26.31512946
10.01023342,12.16206707,-28.33943636,-27.84583826,-39.39989682,-1.92537623,-1.051692447,-8.4492033,1.299800448,-29.89770121,-7.669516419,-10.51810812,-13.8562868,-12.147561,-16.45298972,-9.433342446,-12.35323717,1.566844029,-23.95564319
7.295693126,10.30779341,-29.7604872,-28.19477332,-38.33947135,-1.741790004,-1.018628415,-7.948758574,3.853895958,-33.66756146,-5.374746554,-11.10821632,-15.16459218,-13.55885331,-19.12691932,-13.84532586,-14.1591799,-0.586776167,-23.09089371
5.867664588,8.97647906,-30.69639796,-26.05381688,-36.31810734,-1.929682943,-0.075179001,-6.753482034,6.574893441,-34.61586343,-1.473310888,-10.64670281,-16.16716876,-14.46660575,-20.17011126,-15.84804617,-14.04913375,-0.625932384,-23.04542788
6.245454242,8.279530528,-30.78052919,-22.76392328,-34.30830507,-2.351359893,1.522780923,-5.975453253,8.472354588,-32.94879887,2.165251833,-9.535035306,-16.60407215,-14.76612723,-19.47296982,-14.97123096,-12.23507528,1.089849126,-22.94301866
8.249759751,8.539750163,-29.44269842,-20.03749899,-32.86588156,-2.849932279,3.1517193,-6.532155006,8.924956919,-29.94764992,3.910360427,-8.69916786,-16.52715706,-14.71647723,-17.96204849,-12.64591188,-10.02657605,2.891561676,-22.1280722
11.09330308,10.10451423,-26.12682364,-18.66113531,-31.72935092,-3.236483517,4.15910227,-8.526141047,7.739994157,-27.13729201,3.384914029,-8.911353207,-16.21839927,-14.6636862,-16.99153955,-11.24495414,-8.990063809,2.74878022,-20.44484997
13.6120626,12.8664593,-20.67142831,-17.94389129,-29.99614854,-3.336410315,4.264213138,-11.07182256,5.247590273,-25.35912748,1.591367324,-10.26099128,-16.01404627,-14.82177812,-17.4830564,-12.46637123,-9.961194967,-0.523722339,-18.2713
14.57100446,15.93744464,-13.65074785,-16.39111462,-26.79194504,-3.089277991,3.719440555,-12.7588649,2.345473366,-24.41503978,0.068053827,-12.16734918,-16.16502411,-15.25477443,-19.42648251,-16.26007554,-12.62741155,-6.605405421,-16.30355103
13.03173273,17.86970236,-6.446229115,-13.08149616,-22.01463805,-2.623290653,3.115303952,-12.4802372,0.275571612,-23.51934118,-0.257831533,-13.8625697,-16.78257655,-15.98071821,-22.05798112,-21.04401974,-15.92968778,-13.94861029,-15.18184107
8.728798882,17.40033078,-0.907135617,-8.610225569,-16.65383172,-2.220436205,2.989144968,-10.07333079,0.053675576,-22.1783613,0.362803761,-14.909186,-17.83036879,-17.01720764,-24.51645615,-24.95450459,-18.89690013,-20.72649678,-15.12814901
2.28945551,14.24209133,1.345841227,-4.780384648,-12.42649252,-2.1666324,3.532988375,-6.361772396,1.809473224,-20.78617429,0.902363555,-15.35211454,-19.11900903,-18.29798294,-26.4520238,-27.12810612,-21.23781276,-25.76870889,-15.79515952
-4.908080111,9.334746173,-0.309926411,-3.248228649,-10.89227819,-2.580574277,4.587428074,-2.631537601,4.51966051,-20.44047825,0.51951879,-15.47553655,-20.32505685,-19.58444707,-28.15515238,-28.08087529,-23.28457435,-28.91861149,-16.4531617
